MEM_MATCH_ID,richness,RA_cen,DEC_cen,Z_LAMBDA,P_CEN1,Mr01_BCG,color_BCG,M200m_h07
9094,24.930841,220.57999188483018,50.73284918971869,0.18266672,0.9999393,-22.623363,0.9688587,2.1630125782441062E14
9095,41.80284,184.0131313279211,24.212086175899984,0.34731197,0.7822619,-22.625162,1.0310822,3.7799448305626444E14
9099,32.939705,122.45360708906193,23.47394784868391,0.25536522,0.81798136,-22.339085,0.9670143,2.9222708319009306E14
9104,29.537844,9.419117962664714,0.08799932118830146,0.22176698,0.99945235,-22.31468,1.0208588,2.5977195265055988E14
9110,31.82609,158.75062866932066,30.69393896351713,0.13658556,0.6986176,-22.970001,0.99959373,2.8157179934922506E14
9113,26.532614,189.93199372813996,2.698430254234492,0.14619571,0.9992324,-22.185997,0.9647026,2.3134791382624788E14
9115,37.3789,227.25090962173715,43.06237763979695,0.3040684,0.92396593,-22.644423,0.9769192,3.34980735969299E14
9119,23.893503,135.65344675473608,52.06358262156431,0.10177954,0.99944067,-22.331568,0.9779167,2.0659764838873466E14
9120,33.961784,225.28276577505557,52.25333880826296,0.33620328,0.9986461,-22.424686,0.92742157,3.0203196117751394E14
9123,29.15647,214.33548897170914,34.6432052250592,0.2536256,0.83876526,-22.359524,0.97512436,2.5615147677264175E14
9126,33.107506,30.850459486898984,-3.767996127397569,0.2879889,0.9995993,-21.945387,1.0450172,2.9383514025328494E14
9127,33.321075,193.29232317517602,66.09052999141043,0.25176972,0.8410768,-22.062958,1.017519,2.9588275579685956E14
9135,24.122328,195.16095910861785,2.4148955932979908,0.2203305,0.64854413,-21.726793,1.0147152,2.0873529044989778E14
9137,27.875051,130.78314522659196,0.48307486979695996,0.2640755,0.9503022,-22.161263,0.95181847,2.4401476629581978E14
9139,32.009148,11.809447245907734,22.41742995967706,0.26326025,0.51043415,-22.014467,0.94045067,2.8332126630242225E14
9142,32.726135,259.4706095005758,26.310069995406078,0.25361565,0.9994304,-22.358246,1.0643673,2.901813116887342E14
9146,25.373236,159.50738644689508,41.77383564289394,0.13333431,0.9478894,-22.116253,0.9592972,2.2044948279075988E14
9150,38.629807,219.11002362148457,29.047993158498816,0.34754655,0.5656883,-21.631853,1.0890942,3.4710391986092694E14
9154,35.243202,202.39829888577066,18.41946862964314,0.25438115,0.9211466,-22.441465,1.0288086,3.143580324033989E14
9155,28.653055,172.80437991838699,40.638764657489816,0.2766789,0.9621673,-22.083849,0.9364853,2.5137829146109612E14
9157,26.883478,201.62798927334094,3.8807972550017054,0.17450729,0.99999243,-21.772736,1.0241508,2.3465372761313144E14
9161,43.17579,160.78522978891476,14.370269884671556,0.2811627,0.9936302,-22.427986,0.8714695,3.914196996398685E14
9164,39.026436,20.65551163233397,34.66020983435461,0.29740915,0.98968834,-22.743147,0.980772,3.509544488471668E14
9168,24.091818,194.4651043893258,7.083839571099574,0.30151,0.98667985,-22.744925,0.8801193,2.08450187167626E14
9170,23.679934,179.08362777204067,-0.2055498764085554,0.10824719,0.9586826,-23.005152,1.0143299,2.04603985529656E14
9171,28.073366,32.90618525477822,0.38685936817342126,0.29364425,0.9960571,-22.30284,1.0123558,2.4589019559110162E14
9172,37.867058,163.88579301248006,53.56807112896542,0.3263726,0.9997602,-22.867067,1.0357399,3.3970792245070575E14
9173,22.734125,136.19883666144977,1.844113107321014,0.24884021,0.97812843,-22.10114,0.9882183,1.9579231656413972E14
9176,21.361177,212.49783976603655,-1.5396668425059208,0.107937165,0.9874416,-22.284481,0.9977684,1.830536359205378E14
9178,26.715673,150.10797707640708,0.23356199263240404,0.21303035,0.94710463,-22.222782,0.9918976,2.3307224805352678E14
9179,31.18538,10.21292866460442,-5.922672190459997,0.29232037,0.6455993,-21.408855,0.9493046,2.754547592146455E14
9183,23.496874,129.54847244989827,51.92116981098311,0.124763265,0.93641704,-22.430061,0.9725647,2.0289626670966953E14
9184,28.805605,143.9501886214882,12.151442740238805,0.25931868,0.91350466,-22.171053,0.92723846,2.5282402251343138E14
9204,35.04489,14.26208066314507,34.783482562890605,0.3408654,0.71006364,-22.321293,0.803154,3.124480919510554E14
9205,26.486849,342.2540586812404,4.642957830783368,0.18798098,0.9718093,-22.321245,1.0099049,2.309169691565371E14
9213,24.457937,133.22657118235585,36.25515545436959,0.172341,0.9998456,-22.282845,1.0061741,2.118734615908622E14
9216,33.763474,147.33927222004678,19.907229495271384,0.3081052,0.9981205,-22.620193,1.0137444,3.001276716260793E14
9218,37.62298,120.52444874321118,28.260291082096217,0.28423506,0.99999505,-23.033075,1.0264874,3.373437096607164E14
9219,25.098646,158.03905550732668,53.3202497924488,0.1357772,0.6167996,-22.316057,0.9853039,2.1787403892474903E14
9228,34.724533,323.03335518057423,0.3831494858975783,0.23338953,0.9819592,-22.66367,1.0034904,3.093644824834912E14
9229,32.604095,207.764171337937,30.901181277725104,0.2362466,0.9640815,-22.195675,1.0703354,2.8901282477526225E14
9230,37.897568,261.1133345681509,27.227805718520166,0.2585579,0.99830264,-22.937992,1.0024834,3.4000351227413844E14
9231,34.541473,0.03904531609839523,21.28190877575496,0.32393909,0.9975089,-22.591604,0.9144478,3.076035199057649E14
9233,28.027601,349.8633438269001,-8.717535528953714,0.21248515,0.606795,-22.0835,1.0086555,2.454573105636084E14
9236,23.390089,7.087645535115655,-0.017109150007526937,0.24256855,0.9569949,-22.426233,0.9431534,2.0190058792056847E14
9238,28.408976,261.75274486197213,34.00032068335216,0.20971288,0.9975305,-22.22517,1.0322189,2.4906642447492184E14
9239,31.353186,335.0682703714129,9.032788863440626,0.24406077,0.8094225,-21.570518,0.9487076,2.7705585237113028E14
9241,40.99433,346.48569868738434,0.0832659377006989,0.34677207,0.87161523,-22.3607,1.083664,3.701049409158406E14
9242,26.990263,141.76981945138454,4.979394445609824,0.26249465,0.44092348,-22.329008,0.93346596,2.356605141404376E14
9244,30.987066,326.3275828381024,2.9022200027998553,0.24603917,0.98538285,-21.754375,1.0609798,2.735634483557066E14
9245,37.40941,191.10491311370237,64.2551039195611,0.24295647,0.9996015,-22.494097,1.0046253,3.352760094690896E14
9248,32.832916,137.58091372798583,30.244787585483362,0.24805662,0.8885833,-22.4498,0.99035645,2.912040325003577E14
9250,24.656252,202.53415027396642,26.068117064490114,0.21041924,0.7427864,-22.583372,0.9581623,2.1372944221756825E14
9255,39.941734,129.86572066233748,54.3841735516502,0.346643,0.9870004,-21.962465,0.92152023,3.598522353856058E14
9257,31.093851,224.14834469747706,61.0411350716684,0.23573771,0.9996939,-22.468845,0.9966049,2.7458173537596147E14
9266,32.329506,199.480044140726,12.462834348643462,0.27807882,0.9916028,-22.376055,0.89741135,2.86384917377094E14
9268,28.27168,184.116650415325,35.63949094055361,0.2532839,0.99982685,-22.160202,1.0041714,2.477667030070798E14
9271,22.35275,228.23915720925953,43.311484157982,0.19790499,0.9737842,-21.415535,0.9525318,1.9224746060480128E14
9273,26.868223,31.01192651230688,-2.2483869984503664,0.17770717,0.93820137,-22.578655,1.00634,2.3450992103714025E14
9275,22.123926,194.88072083008092,18.169003012584593,0.120890506,0.9543801,-22.140844,0.93955994,1.901228554992251E14
9278,22.32224,203.07615319442755,47.160477783854596,0.16174193,0.8620652,-22.450102,1.0027447,1.9196408624646475E14
9280,30.773497,249.1557249522623,56.03737811116997,0.3113427,0.90606445,-22.59494,0.88744736,2.7152770163339022E14
9285,23.481619,181.9689245444306,27.409766602070075,0.16622056,0.9880503,-22.478687,0.97162247,2.0275399959758778E14
9291,29.888708,148.19696131234997,4.897028146387687,0.21336462,0.5176633,-22.113287,1.0394592,2.631060729186953E14
9292,31.688795,235.27340190305796,7.542420362964656,0.29762426,0.93822855,-23.137074,0.85601425,2.8026015182177778E14
9293,34.709282,203.35770571271138,9.742218062573345,0.31635317,0.95218825,-21.995737,1.0133057,3.092177752611834E14
9295,35.9907,206.8881360880804,41.055712115209616,0.27991033,0.9900307,-22.256428,1.0243855,3.2156493489562525E14
9301,48.60656,213.60519711720474,-2.1502197731872563,0.29521415,0.95059633,-22.51208,0.9977226,4.448500469065722E14
9303,25.403746,26.123693710462987,2.208745245593091,0.16776408,0.9806545,-22.308779,1.0301666,2.207357748207023E14
9310,36.87549,186.0724798394705,20.315228759795584,0.33005044,0.41362906,-22.022873,1.0224247,3.3011097296307125E14
9316,22.71887,233.16562419624591,43.05780171614716,0.15366031,0.9996806,-22.180014,0.9668293,1.9565043585680234E14
9321,26.791948,194.8896881891756,12.040139020100519,0.22713278,0.7963668,-22.247442,0.9370365,2.3379099669583694E14
9324,25.037626,153.46158643167973,34.714210578823995,0.14418863,0.8926863,-22.329128,0.9834423,2.1730201719966112E14
9325,25.403746,196.59054006874925,43.79755845662584,0.20578359,0.9999263,-22.678583,0.9820652,2.207357748207023E14
9327,34.999123,170.011522916724,50.537865558850264,0.2623643,0.98108864,-22.359695,0.9161968,3.120074019211946E14
9330,26.24277,142.80927235224362,39.52325573757143,0.21215847,0.66649544,-22.046219,0.9024315,2.286196633999399E14
9336,30.437887,203.5234393924264,9.526882973775594,0.2537247,0.7112022,-22.636768,0.9676075,2.683309749990048E14
9338,29.03443,171.17285063149336,24.211345506843138,0.30769822,0.60355103,-21.756561,0.99359703,2.5499374683210428E14
9344,29.21749,173.44142574613156,15.444687999219221,0.23111425,0.9985086,-22.287529,1.0183163,2.5673050570705253E14
9346,35.13642,159.59309561796215,5.523884763795939,0.31209126,0.99980944,-23.157013,1.0964489,3.133294726326368E14
9352,31.49048,7.09319171276627,9.302365936354997,0.25241318,0.83806455,-22.414501,0.9671688,2.7836640712473966E14
9356,28.622545,216.67842776057063,19.76614442024534,0.21006201,0.9987365,-21.767675,1.0412922,2.5108920494198044E14
9357,34.95336,217.20358295653438,40.71582953757705,0.3143787,0.8773648,-22.120451,1.0164318,3.115668134755749E14
9359,22.77989,162.13047418834554,18.910228916810752,0.13624999,0.7012688,-21.735523,0.9593277,1.9621803832024606E14
9361,30.529417,194.23657701408078,36.595838389496784,0.23807271,0.99729866,-21.985207,0.943058,2.6920254460384684E14
9363,22.71887,204.83899354304202,12.332323325333011,0.18360734,0.9889944,-22.462124,0.95557976,1.9565043585680234E14
9365,30.697222,211.6639213601581,27.599780803394985,0.2601673,0.99079645,-22.3428,1.0434875,2.7080091608226462E14
9368,35.91442,242.64940743588096,7.749815801807085,0.32897365,0.9997437,-22.378761,0.9405384,3.208289314076168E14
9369,35.97544,185.50750034625514,57.16641262591362,0.32219577,0.9995441,-23.099524,0.97231865,3.214176912047593E14
9373,33.290565,126.18614125951294,52.009473426195235,0.30606163,0.9982562,-22.297066,1.1010666,2.9559021367899594E14
9374,29.385294,195.338963972314,24.228809383202485,0.23467922,0.7698574,-21.906204,0.9121094,2.5832330329106747E14
9385,24.869822,358.2450988915388,3.0964119995300843,0.34926203,0.8799262,-21.965485,0.8094044,2.1572954638546888E14
9388,33.443115,167.90484629387373,4.219682701201097,0.25519243,0.9994353,-23.03034,0.98690987,2.9705334357306244E14
9391,31.39895,30.05712830183039,-3.4829547644270415,0.29857352,0.7550385,-21.749966,0.8675022,2.7749268956833538E14
9395,28.027601,241.5573623548354,20.135030129080683,0.17552902,0.96437234,-23.207512,1.0058842,2.454573105636084E14
9397,32.817665,112.49983706587516,28.467288557512124,0.34944427,0.87945914,-22.880844,0.9080391,2.910579569737459E14
9400,25.495275,154.82984013512623,-2.1338995581076254,0.21295407,0.6255373,-21.117632,0.9518299,2.2159483638069138E14
9408,24.030798,134.85810861186627,35.29427408180117,0.18284073,0.7756016,-21.488253,1.0054474,2.0788004553733872E14
9416,32.237976,176.6982157617891,9.874488656140768,0.2237486,0.9999864,-22.942848,1.0612984,2.855093451397453E14
9418,26.12073,253.51343477382088,29.490211134771556,0.2131483,0.7567407,-21.835007,0.9629936,2.27471650079574E14
9419,26.30379,41.4123854989499,-8.297311002065841,0.2031689,0.9994007,-21.776108,1.0097351,2.2919383957864297E14
9430,33.702454,242.4662713396837,7.2341865191272126,0.21299292,0.73096335,-22.884438,1.0362339,2.9954191401028406E14
9431,29.324274,164.27679936772387,-2.2167469690162873,0.18418422,0.76287,-22.678085,0.9782543,2.57744031023358E14
9432,22.62734,154.02054426983406,47.14645465256025,0.15639926,0.87407863,-22.04309,1.0407696,1.94799287780567E14
9438,23.344324,195.27799940035044,45.303183017813865,0.1744047,0.6449296,-21.47334,0.9953823,2.014739691375876E14
9443,34.89234,246.91374047762355,30.040133034443315,0.2542042,0.9997667,-22.658623,0.96645164,3.1097945250220444E14
9445,25.891905,142.18618985464894,14.995191669754695,0.18837811,0.9165944,-22.147377,0.9972267,2.253202912606852E14
9456,34.7703,202.08401931393053,0.43852113009442656,0.2545015,0.99816424,-22.466656,1.0398903,3.0980491111580775E14
9457,30.437887,196.73231917871644,63.77883144353863,0.2993332,0.99949896,-22.944801,0.9282646,2.683309749990048E14
9459,21.422197,229.85907989671063,28.99711638168278,0.11468266,0.99907124,-21.974754,0.9891205,1.8361844351760138E14
9460,24.412172,1.6556204520406368,15.86474931021999,0.12850837,0.9987201,-21.636555,1.0309868,2.1144531652572138E14
9465,27.112303,20.149627167409832,-2.4032913052459204,0.22015972,0.5985153,-21.608816,0.923172,2.368115580801814E14
9467,42.22998,240.6069486985739,50.53808756018869,0.26658005,0.5588655,-22.15874,0.87301064,3.8216746217450606E14
9469,34.907593,199.08913350729193,52.30769177508129,0.26788378,0.8200811,-21.778149,0.9591236,3.1112625376204306E14
9471,40.063774,205.22342721467723,39.96521289485278,0.2865553,0.59576184,-22.490978,0.965395,3.610398841681864E14
9473,29.598864,189.07779798075566,53.73092537757625,0.31185526,0.9289597,-22.148043,1.114788,2.6035156163919816E14
9475,20.567919,141.4102699979245,62.49906803298325,0.12880622,0.796508,-21.605259,0.9880104,1.757230422306956E14
9480,35.50254,130.38348481970183,58.932507587336225,0.33954796,0.8916923,-23.00929,1.1145,3.168570375017492E14
9481,20.766233,171.54943818689796,44.319252519052064,0.14238314,0.4755184,-21.92223,0.95204544,1.775536100011809E14
9482,32.848175,117.89126082270252,26.173621842073125,0.29926875,0.5200287,-22.10611,0.41389656,2.9135018133903325E14
9483,33.900764,206.9056682744486,50.18603950745761,0.28142953,0.9984526,-22.4246,0.9883232,3.01445936724937E14
9488,32.649857,174.1169013433201,48.04736733395479,0.25381708,0.9953251,-22.171928,1.0172215,2.894509509693128E14
9490,31.97864,207.5560894566425,25.23542180312589,0.31276745,0.9785065,-22.442842,0.93003464,2.8302967209670825E14
9493,28.57678,140.22006857766553,29.686865519701968,0.29115105,0.6679748,-22.526226,0.97621155,2.506556530704254E14
9495,35.04489,218.47902310992862,10.27325942171827,0.23761527,0.95665634,-22.974815,1.0310726,3.124480919510554E14
9496,34.510963,176.64172630306985,14.773418629548178,0.3042136,0.9978419,-22.553577,0.9974861,3.0731008636124275E14
9502,31.42946,217.99996547439704,2.3737798655209623,0.2967992,0.9750935,-22.399836,1.0722027,2.7778387749780062E14
9503,32.573586,192.7888738119267,46.711108623866245,0.25733888,0.98628455,-22.762783,1.0318775,2.8872074200682556E14
9504,26.959753,175.75547757685,-0.7867141437451426,0.26968476,0.5285565,-21.864347,1.0057831,2.3537283574257438E14
9509,25.419,245.6464532207819,6.732405259583025,0.18763418,0.86062855,-21.979996,0.9840088,2.2087894174179553E14
9515,33.046486,242.5913115047431,22.74000825683363,0.30909052,0.9999874,-22.766544,1.0646801,2.93250302116096E14
9516,34.465202,184.86625678088853,20.630214166089193,0.32340625,0.92238486,-22.069557,0.9310417,3.0687002182270225E14
9519,24.168093,240.45680071157187,46.2658458139626,0.166984,0.9923424,-21.966698,0.9927063,2.09163022161656E14
9524,39.514595,33.463597220521734,-2.8085904156747965,0.313406,0.59373236,-22.15414,1.0800877,3.55697905258604E14
9527,25.93767,135.50164827254872,63.26859168030871,0.16145739,0.9996223,-22.24449,1.0486393,2.2575042535876625E14
9530,21.544237,188.25124084720886,42.828674200742846,0.16526504,0.92533356,-21.48498,0.98057365,1.8474842488150597E14
9533,32.893936,237.52996472372055,9.515602477548438,0.34122193,0.9855223,-22.55815,1.0102863,2.917885463364251E14
9534,32.390526,38.38232114914291,1.910803525697824,0.24915406,0.66293347,-22.074177,0.9504776,2.8696872084107275E14
9536,36.52462,143.4319055502445,0.4258639756637886,0.33915138,0.8855239,-22.385935,0.9886265,3.267200104700826E14
9537,21.361177,191.19248377821947,-1.0192651467692377,0.15024064,0.96729475,-22.359602,0.89372444,1.830536359205378E14
9543,33.580414,186.3939287500015,48.81325461056523,0.2588641,0.94829875,-22.179157,0.9881935,2.983706605896127E14
9544,39.453575,336.0154215984657,-1.0057381497039488,0.3487176,0.5090647,-22.707193,0.9125538,3.551047230948115E14
9545,20.461134,145.28815066042938,59.420332425061005,0.25348184,0.93169516,-21.887972,0.9114723,1.7473793565949253E14
9549,39.712914,251.83341997982654,23.52809739180913,0.34124732,0.58784664,-22.206547,0.8403187,3.576262788072841E14
9554,32.802406,159.54078438787673,11.589967458126118,0.33557057,0.728628,-22.40593,0.9493046,2.909118160048257E14
9556,20.918783,246.318478600261,33.1934678742333,0.11287404,0.9921089,-21.920898,0.9647465,1.7896267065589138E14
9559,22.825655,128.80275964344773,39.987957659502385,0.17584306,0.99823886,-22.726255,0.99621964,1.966437949568786E14
9566,34.785553,225.09374547777384,52.30802653331917,0.29437834,0.99955624,-22.917767,1.0573692,3.099517121568639E14
9573,24.976606,227.65482529434053,6.270304590171767,0.17828985,0.6528984,-21.487942,1.0196152,2.1673012797509003E14
9574,31.231146,181.67500704313528,13.94814794209015,0.16990481,0.79232347,-21.83466,0.9645386,2.7589137415700103E14
9575,26.639399,198.1220778693269,32.68872555510301,0.23619112,0.74921095,-22.316742,0.9985256,2.3235365936155597E14
9576,23.14601,190.72396217907522,49.81346495790594,0.17363808,0.99697196,-22.633818,1.0090656,1.99626129217349E14
9577,20.842508,180.31648774999275,-2.8838852955729135,0.14246167,0.726278,-22.036388,0.9293537,1.7825803368533406E14
9581,35.10591,120.19257836587171,38.408741642220676,0.25532705,0.6595531,-21.437183,0.905571,3.130356519433851E14
9582,27.951326,136.10191506366823,61.845000762454625,0.1934513,0.61202866,-21.631672,0.85832024,2.4473595293511725E14
9585,27.112303,127.4645534376385,15.247049119359408,0.23808922,0.95289874,-22.364119,0.9667187,2.368115580801814E14
9586,26.135984,27.27197081311556,6.859537138196583,0.34907126,0.88930386,-22.088535,1.0081844,2.2761512927419328E14
9589,30.941301,135.15355400276147,20.894547933277966,0.25519162,0.94991165,-22.783,0.52510643,2.7312713131076425E14
9591,36.50937,247.9677023461008,56.581011342771944,0.33391148,0.902739,-22.348186,0.8911495,3.265726642453452E14
9592,27.569952,192.35883185001322,13.270025289366853,0.33005238,0.9483059,-22.430292,0.9229431,2.411315610050558E14
9596,32.085426,38.13852850697121,-4.775238533825298,0.28260377,0.8021248,-22.565113,0.98360443,2.8405048325350525E14
9598,25.205431,244.28526076677562,7.158095138653392,0.24990888,0.4410056,-21.542116,0.938921,2.188753301954438E14
9602,20.644194,156.37026374693488,34.367525988917144,0.18330298,0.9905204,-22.46354,0.9925709,1.7642693337117244E14
9605,34.221123,135.69474170816818,14.393530439916125,0.3241718,0.94100344,-22.677876,0.94283676,3.045235759591472E14
9606,20.705214,13.815991188536657,35.22306691558107,0.15587738,0.95786905,-21.872477,0.97738457,1.7699021911866244E14
9613,23.893503,172.8405663749362,21.441075979982116,0.14553702,0.8139912,-23.112589,0.9613495,2.0659764838873466E14
9624,20.674704,330.65424737167916,7.574433913814521,0.11853972,0.9648943,-21.279175,0.9652157,1.7670856245268384E14
9625,40.628212,142.53640219422587,4.0285144375470505,0.34310928,0.99997884,-23.661617,0.94685936,3.665363637265055E14
9627,29.903963,2.4697434121287074,6.411592245514132,0.25647107,0.97379744,-22.276384,0.9740944,2.6325111183358575E14
9640,24.488447,198.34923569872615,12.93996856920117,0.18830028,0.8351098,-22.017675,1.0106087,2.121589094789658E14
9642,26.959753,240.14226582121594,10.6802684976781,0.20498715,0.99946994,-21.867672,0.99113274,2.3537283574257438E14
9646,27.447912,25.56167849705338,12.48490273097522,0.28605086,0.85013807,-22.32045,0.8900089,2.3997898606828525E14
9648,23.939268,127.09821997705777,38.7129473849847,0.17744572,0.6524071,-22.637733,0.97938156,2.0702504709999516E14
9649,21.544237,25.127714336706433,-1.8646658754273855,0.16224328,0.99958044,-21.906773,0.972126,1.8474842488150597E14
9652,29.06494,126.09303918956145,26.576822985225213,0.2581987,0.9997591,-22.522392,0.97018814,2.5528312910003112E14
9663,29.598864,134.86235901190867,16.560616738817338,0.3219861,0.43403348,-21.713182,0.9371605,2.6035156163919816E14
9665,31.64303,146.14357407783172,-0.7416341809440747,0.20385423,0.9987956,-22.857887,1.0331402,2.7982306094710125E14
9669,34.068573,24.073283193667294,14.053889090318261,0.33290654,0.98757195,-22.521368,0.7810211,3.030577538470392E14
9672,28.042856,222.77264995829097,3.537024690284661,0.21878769,0.7011281,-21.902637,0.96453476,2.456015940252096E14
9675,25.769865,179.60749535238472,26.4980428555687,0.1408671,0.9592486,-22.32651,0.939373,2.241734925203583E14
9680,28.149641,236.05901807542477,7.5027794350134425,0.3431019,0.7612993,-22.078249,0.90148735,2.4661179499224522E14
9681,27.097048,160.03086975629108,39.63115727102739,0.34719813,0.5136748,-22.448973,0.96580505,2.3666764224172025E14
9683,28.683565,211.55043636045278,52.13691848763894,0.30405977,0.82155037,-21.958612,0.9691448,2.516673808019736E14
9685,27.402147,127.87906111997563,37.15807181343389,0.20330478,0.5831507,-21.731327,0.9824753,2.3954686969760462E14
9689,37.56196,242.3869421004801,41.87912468135566,0.32153368,0.9718327,-22.348482,1.0097771,3.3675283324706656E14
9691,20.11027,10.803551182393761,-10.665580137026513,0.12493728,0.9999898,-22.619171,0.9771633,1.7150409195802153E14
9692,32.619347,8.68355975959389,7.239840240172225,0.30704176,0.86501336,-21.811872,0.93528175,2.891588045951543E14
9693,30.559927,148.04510177939648,23.95086865495841,0.24672472,0.78952235,-21.812902,0.982069,2.6949311282918075E14
9694,21.773062,24.218931372390486,-6.4480265432239765,0.11178581,0.9979701,-21.59078,0.95386505,1.868685650232713E14
9702,38.446747,228.08251265506917,12.379180867035714,0.3370928,0.9996062,-23.014025,1.0285225,3.453277769824868E14
9703,25.48002,188.9159821314384,41.65227833816695,0.24649407,0.59362525,-21.822021,0.9752598,2.2145164102336453E14
9704,32.070168,183.4503281009424,27.05634349792572,0.2884884,0.60321426,-22.4435,0.9745331,2.839046455506877E14
9705,23.252794,215.49293830260973,35.512826049527355,0.17724639,0.9736977,-22.29224,0.99079895,2.0062097067020725E14
9706,29.705648,178.68606257902832,21.77289836673902,0.30453303,0.8140756,-22.275597,0.9913063,2.6136614004936675E14
9708,27.722502,253.86266000174575,37.37360944838206,0.17033118,0.9997051,-22.397491,1.0009022,2.4257284873620572E14
9709,26.380064,212.71188508477474,30.235971472944907,0.17426437,0.96483195,-21.820356,1.0013142,2.2991170038551194E14
9713,27.859797,185.2149249535848,2.270274185096382,0.2502877,0.99224144,-22.30064,0.9572258,2.438705283608135E14
9715,22.35275,253.28250401309094,39.14805351559212,0.14468707,0.9999975,-22.210377,1.026453,1.9224746060480128E14
9719,27.356382,119.6609454615546,13.15156019708371,0.23836866,0.5149503,-22.111591,0.9903488,2.3911484729999844E14
9721,40.323112,141.71030737818674,3.965448267050836,0.34888086,0.88496083,-22.268661,1.1271992,3.635645330618012E14
9725,38.690826,37.107627234286326,1.5034558899384838,0.26237255,0.9798403,-21.88278,0.97452736,3.476960886042684E14
9726,44.091087,229.8800866508147,8.666802822236473,0.31681105,0.5703749,-22.428389,0.97987175,4.0038890962332925E14
9728,22.139181,215.97964071219278,17.57217309057378,0.10921035,0.9329758,-21.786,0.94454193,1.902644247600773E14
9730,23.588404,217.3893293096076,54.72653516092078,0.12277567,0.8176778,-22.115547,0.9938774,2.0374997646309628E14
9733,22.459536,243.59370758886269,34.98064703253408,0.15712729,0.91506714,-22.561325,0.9887943,1.9323955139363953E14
9735,26.624144,177.3113166895942,19.706042818631598,0.31772155,0.9073447,-21.96165,1.0078926,2.3220996133485622E14
9737,28.256426,228.7211082298524,24.881016644083473,0.19175942,0.73941463,-22.103498,0.871521,2.4762231360286494E14
9741,38.812866,137.96048635117324,13.24304511195626,0.33502215,0.98168194,-22.459988,0.937397,3.488807136434496E14
9742,23.771463,198.2454067777836,41.59416313292054,0.23036027,0.9551093,-21.481487,0.9098644,2.0545823088015397E14
9749,31.353186,166.52008386416537,-2.5533974026106763,0.21362817,0.9963313,-22.315166,0.957407,2.7705585237113028E14
9753,32.329506,141.6262755843395,10.986806534386723,0.25254732,0.8532571,-22.409822,0.9524479,2.86384917377094E14
9754,31.45997,206.43915806006368,28.454402894331714,0.29121885,0.9912861,-22.867355,1.010849,2.7807510579313062E14
9755,24.671507,249.25017700687079,21.636295371300577,0.18293259,0.96840924,-22.330366,1.0168648,2.138722716307013E14
9760,34.297394,349.3469732266105,12.396654630272325,0.2864597,0.98291796,-22.248646,1.0072174,3.052566690788192E14
9762,29.354784,182.2353029108165,5.9310897537056855,0.24983306,0.9916397,-22.74408,0.9667988,2.5803365840261753E14
9764,25.037626,126.7725083092793,37.811437824418974,0.20780244,0.9557964,-22.207111,1.076889,2.1730201719966112E14
9768,29.842943,169.6086782295718,25.364910591052766,0.2980056,0.7241353,-22.38386,0.909626,2.6267099707555956E14
9772,30.300592,6.048577419224728,-0.4474620004710145,0.2507066,0.61803186,-21.540985,0.9501915,2.670240382940278E14
9776,37.028038,167.0241948908,6.717279726410046,0.3385601,0.9959076,-22.891024,1.0091,3.3158611362005375E14
9781,34.083824,218.28181492224218,29.69921893323697,0.3321799,0.6543969,-22.604511,0.98666763,3.032042854600028E14
9782,32.649857,223.46435728062306,57.39364237217177,0.2822249,0.99866354,-23.315645,0.9658146,2.894509509693128E14
9783,27.981836,174.0795735534129,50.425364319478724,0.2831298,0.80281466,-22.203768,0.9969368,2.4502447199571984E14
9790,24.442682,11.001670443210855,21.5619556915365,0.17649823,0.99995166,-22.375027,1.009512,2.1173075549800316E14
9791,21.132353,343.59467817271104,23.58006928237058,0.33923456,0.80469763,-22.744862,0.8793125,1.8093676296770647E14
9793,24.213858,130.43796670702443,56.35566184966631,0.22598259,0.93293995,-21.977705,0.9640598,2.0959083083642784E14
9798,22.490046,198.75023871270108,20.63364227496592,0.17821988,0.9950428,-22.455908,0.9695873,1.935230552648891E14
9804,29.797178,126.14694947835736,25.585666903200597,0.23701516,0.41697526,-21.632683,0.93953323,2.6223599982924738E14
9806,25.113901,122.94671723216999,52.86547220031904,0.2289209,0.9999425,-22.372066,1.0495319,2.1801703907490744E14
9813,33.534645,346.47246657222195,8.595502627610822,0.29066798,0.99910533,-22.736801,0.94083023,2.9793142800906125E14
9817,25.052881,22.246216903266713,34.811664972426684,0.1514978,0.90584505,-22.066147,0.987833,2.17445017768167E14
9818,30.895536,190.27646880454395,38.39634099455286,0.19948986,0.94777447,-22.127457,0.96684647,2.7269082751121397E14
9820,37.714508,191.22060034014686,29.119866719177114,0.34649265,0.96100324,-22.274347,1.0912457,3.382301543788312E14
9821,31.414206,205.69861257362456,6.993309730578913,0.2777337,0.49735007,-21.368322,0.9409981,2.7763827845527006E14
9824,21.971376,10.025674625936858,19.485020755538553,0.13181242,0.991241,-22.63325,0.9687462,1.8870740948701762E14
9825,30.483652,191.63378854789272,23.67190394561472,0.23865104,0.9764988,-23.198025,1.030489,2.68766742919744E14
9828,35.67034,202.78318491757693,48.321013716704805,0.3284405,0.9994589,-23.029451,1.0167713,3.1847474808579206E14
9829,32.649857,180.5202945548147,20.06613228766218,0.34852207,0.99909717,-22.545618,1.1106701,2.894509509693128E14
